pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que rio fica localizada Varsóvia?;Vístula
Quem transferiu sua corte para Varsóvia em 1569?;Sigismundo III
Qual foi o percentual aproximado de edifícios destruídos durante a Segunda Guerra Mundial em Varsóvia?;mais de 85%
O que é o Centro Histórico de Varsóvia classificado pela Unesco?;Patrimônio da Humanidade
Qual foi a classificação de Varsóvia como cidade mais habitável do mundo em 2012?;32ª
Quem nasceu em Varsóvia e é conhecido por dar nome ao Pacto de Varsóvia?;Zbigniew Brzezinski
Qual a temperatura média em maio em Varsóvia, segundo o contexto fornecido?;14.8°C
Qual é a sede da Frontex na Polônia?;Varsóvia
Quem nasceu em Varsóvia e é conhecido por ser um músico e compositor?;Mieczysław Weinberg
