pergunta;resposta
Qual o nome dado a pares de números primos que diferem em duas unidades?;primos gêmeos
Qual o único número primo par?;dois
Quantos números primos positivos menores que 1000 existem?;168
Qual o nome do processo de decomposição de um número natural em seus fatores primos?;decomposição em fatores primos (fatorização)
Quem demonstrou que existem infinitos números primos?;Euclides
Qual o nome dado a um número inteiro maior que 1 que não é primo?;composto
Qual o maior número primo conhecido em janeiro de 2016, em termos de dígitos decimais?;22.338.618 dígitos
Qual o maior primo encontrado da forma p# – 1?;15877
Qual o maior número primo conhecido da forma p# + 1?;392113# + 1
Qual o nome dado a um número que pode ser dividido por 3 ou mais números?;número composto
