pergunta;resposta
Qual é a diferença de fuso horário de Varsóvia em relação ao UTC?;+2
Quanto é a temperatura média em maio em Varsóvia?;14.8°C
Qual é o recorde de temperatura alta em abril em Varsóvia?;30.4°C
Quanto é a temperatura média baixa em abril em Varsóvia?;-1.6°C
Qual foi a temperatura mais alta em dezembro registrada em Varsóvia?;2.7°C
Qual é o tipo de subdivisão que Varsóvia possui?;City county
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo em 2012?;.
Qual é o nome da agência da União Europeia para a segurança das fronteiras externas que opera em Varsóvia?;Frontex,
Onde está localizado o reservatório de Zegrze?;Varsóvia
Em qual cidade fica a Universidade de Varsóvia?;Varsóvia
