pergunta;resposta
Qual é a população aproximada da Califórnia do Sul em 2019?;Aproximadamente 23,8 milhões de pessoas.
Qual estado dos Estados Unidos forma a fronteira leste da Califórnia do Sul?;O Arizona.
Nomeie uma rede de supermercados que atende à região da Califórnia do Sul.;Pavilions ou Ralphs.
Qual foi o terremoto de 1987 que afetou a Califórnia do Sul?;O terremoto de Whittier Narrows.
Nomeie uma equipe esportiva sediada na Califórnia do Sul.;USC Trojans men's rugby.
Qual cantora nasceu na Califórnia do Sul?;Jill Barnett ou Diane Michelle.
Nomeie uma rodovia localizada na Califórnia do Sul.;I-8 (CA) ou US 95.
Qual estação de rádio está sediada na Califória do Sul?;KUSC ou KPFK.
Nomeie um condado que faz parte da Califórnia do Sul.;Condado de Los Angeles ou Orange County.
Qual foi o terremoto de 2008 que afetou a Califórnia do Sul?;O terremoto de Chino Hills.
