pergunta;resposta
Quais empresas pertencem à indústria farmacêutica?;Grupo DPSP, Revco, Galenica
Qual serviço é oferecido por Gelson's Markets?;Serviço de Farmácia
Quais produtos são vendidos em Sentry Foods?;Produtos farmacêuticos
Qual profissional atua na área de farmácia?;Pierre Joseph Pelletier
Qual jornal está ligado à farmácia?;Current Trends in Biotechnology and Pharmacy
Quais empresas possuem serviços de farmácia?;Safeway Inc., Rite Aid, Jewel-Osco
Quem foi educado em farmácia?;Özgür Özel
Qual tipo de formação tem a farmácia?;Doctor of Pharmacy, Master of Pharmacy, Bachelor of Pharmacy, Diploma in Pharmacy
Quais serviços são oferecidos por Brooks Pharmacy?;Farmácia
Qual modelo wiki usa a farmácia?;Template:Pharmacy
