pergunta;resposta
Segundo o texto, o que é a construção?;A execução do projeto previamente elaborado, seja de uma edificação ou de uma obra de arte.
No Brasil, qual termo é mais utilizado para se referir a ampliações, inovações ou restaurações em imóveis?;Reforma
Qual setor de atividade é comum a Bricklayer?;Construction
Qual empresa pertence à indústria Construction?;Aecon
O que possui hiperônimo Construction?;Shipbuilding
Qual o nome da empresa que atua na indústria Construction e possui serviços?;Aveng
Qual empresa é conhecida por Construction?;Arthur Porr
Qual a ocupação de David Bellhouse?;Construction
Qual a ocupação de James Gerard Kennedy Sr.?;Construction
Qual a categoria da publicação Construction News?;Construction
