pergunta;resposta
Qual ideologia política é compartilhada por Nahdlatul Ulama e Junud al-Sham?;Islamism
Qual tipo de categoria a Wikicat atribui ao Islamismo?;WikicatPoliticalNeologisms
Qual organização possui a ideologia Islamismo, além de ser um partido político belga?;ISLAM (Belgian political party)
Qual movimento político tem como ideologia o Islamismo, atuando no Paquistão?;Jamaat-e-Islami Pakistan
Qual partido político tem como ideologia o Islamismo, atuando no Egito?;Islamic Party (Egypt)
Qual organização, além de possuir ideologia Islamismo, esteve envolvida nos massacres de Bankass em 2022?;2022 Bankass massacres
Qual partido político, além de possuir ideologia Islamismo, é liderado por Daniel Pipes?;Youth for Egypt Party
Qual organização, além de possuir ideologia Islamismo, opera na Nigéria?;Islamic Movement (Nigeria)
Qual movimento político tem como ideologia o Islamismo, atuando na região do Cazaquistão?;Hizb ut-Tahrir (Australia)
Qual é a ideologia política do grupo Jaysh al-Mu'ammal?;Islamism
