pergunta;resposta
Qual evento marcou o início da emigração dos Huguenotes da França?;A revogação do Édito de Nantes, em 1685.
Qual era a religião majoritária dos Huguenotes?;Calvinismo.
Em que século ocorreu a maior parte da emigração dos Huguenotes?;Século XVI.
Qual grupo étnico estava relacionado aos Huguenotes?;Scotch-Irish Americans.
Qual foi o nome do movimento Camisard?;Camisard.
Em que cidade o Condado de Orange, Nova York, foi nomeado em homenagem aos Huguenotes?;Orange County, New York.
Qual era o principal motivo da perseguição aos protestantes na França durante o reinado de Luís XIV?;Anti-Catholicism in France.
Qual o impacto da revogação do Édito de Nantes nos Huguenotes?;Leads to persecution and emigration.
Que tipo de grupo eram os Huguenotes?;Thing.
Em que ano ocorreu a revogação do Édito de Nantes?;1685.
