pergunta;resposta
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
Qual figura histórica utilizou a desobediência civil no processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Qual movimento nos Estados Unidos empregou a desobediência civil na luta contra a segregação racial?;Movimento dos Direitos Civis
Qual evento em 1998 envolveu mineiros russos em uma forma de desobediência civil?;Greve dos mineiros russos de 1998
Qual crise na Montenegro em 2015 foi marcada por atos de desobediência civil?;Crise de 2015
Qual protesto em 2017 na Albânia utilizou a desobediência civil?;Protestos de 2017
Qual organização tem a desobediência civil como um de seus principais interesses?;Tony Milligan
Qual evento de 2021 em Hong Kong utilizou a desobediência civil?;Protesto contra a lei de segurança nacional
Qual propósito o Code Rood tinha ao utilizar a desobediência civil?;Advocacia por justiça social
Qual campanha contra taxas e cortes na educação utilizou a desobediência civil como método?;Campanha Nacional Contra Taxas e Cortes
