pergunta;resposta
O que Wolfgang Mommsen atua?;Wolfgang Mommsen atua nas áreas Imperialism
Qual é a imagem representativa de Imperialism?;Imperialism possui imagem representativa Chinese imperialism cartoon.jpg
Quais são os modelos de página usados por Imperialism?;"Imperialism usa modelo de página wiki Template:Cite encyclopedia; Imperialism usa modelo de página wiki Template:Legend; Imperialism usa modelo de página wiki Template:Main article"
O que a Alliance for National Reconstruction possui como ideologia?;Alliance for National Reconstruction possui ideologia Imperialism
Que tipo de organização é o Imperialism?;Imperialism é do tipo Organisation
O que Michael Parenti possui principais interesses?;Michael Parenti possui principais interesses Imperialism
Qual é o tópico principal de Imperialism?;Imperialism possui tópico principal Imperialism
Quem foi contestado por Imperialism?;Léon-Étienne Duval foi contestado por Imperialism
Qual é a hiperônima de Imperialism?;Imperialism possui hiperônimo Advocacy
O que Progressive Party (Cape Colony) possui ideologia?;Progressive Party (Cape Colony) possui ideologia Imperialism
