pergunta;resposta
De onde provém o termo 'Normanos'?;Do termo 'Northmen' ou 'Norsemen', que significa 'homens do Norte' em língua nórdica antiga.
Qual é a origem da aristocracia normanda?;Em grande parte de viquingues da Escandinávia, cuja palavra vem de 'vikingr' do nórdico antigo.
O que os Normandos desempenharam na Europa Medieval?;Papel político, militar e cultural na parte norte e mediterrânea da Europa, incluindo a colonização da Normandia e a Conquista Normanda da Inglaterra.
Qual foi uma das principais contribuições culturais dos Normandos?;O estilo arquitetônico normando, visto em igrejas como a St Bride's Church, Llansantffraed.
Quais são os idiomas associados aos Normandos?;Latin, Old Norman e Old Norse.
Qual foi o papel dos Normandos na Sicília?;Eles estabeleceram estados na Sicília e sul da península Itálica, influenciando a região medievalmente.
Quais batalhas envolveram os Normandos?;Incluem a Batalha de Cerami, a Batalha de Civitate e a Batalha de Misilmeri, todas relacionadas a suas atividades na Europa.
Como os Normandos se relacionaram com a religião?;Eram cristãos, mas mantinham elementos do paganesimo nórdico, como o culto à deusa Freya.
Qual é o significado da palavra 'Viking'?;Refere-se a expedições no mar, originária do nórdico antigo 'vikingr'.
Quais foram as consequências da Conquista Normanda da Inglaterra?;O estabelecimento de uma dinastia normanda no Reino Unido, influenciando a cultura, política e linguagem inglesa.
