pergunta;resposta
Qual o principal objetivo do estudo da complexidade computacional?;Classificar problemas computacionais de acordo com sua dificuldade intrínseca.
O que é um problema decidível na teoria da computação?;Um problema para o qual existe um algoritmo que sempre termina e retorna a resposta correta.
O que significa dizer que um problema é 'intratável'?;O problema não pode ser resolvido por um algoritmo em tempo polinomial.
Qual a classe de complexidade que contém problemas que podem ser resolvidos em tempo polinomial?;P
O que são problemas NP-completos?;Problemas que são os mais difíceis na classe NP.
Qual a relação entre os problemas da classe P e NP?;P é um subconjunto de NP.
O que significa a questão 'P=NP'?;Se todo problema cuja solução pode ser verificada rapidamente também pode ser resolvido rapidamente.
Qual a importância de entender a complexidade de um problema antes de tentar resolvê-lo?;Permite escolher a melhor abordagem e evitar o desenvolvimento de algoritmos ineficientes.
O que é um algoritmo de força bruta?;Um algoritmo que tenta todas as soluções possíveis para um problema.
Qual a principal característica dos algoritmos eficientes em termos de complexidade?;Possuem complexidade de tempo e espaço baixas, geralmente polinomiais.
