pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunológico?;proteger o organismo contra doenças
Quais são os dois principais tipos de imunidade?;imunidade inata e imunidade adaptativa
O que caracteriza a imunidade adaptativa?;criar memória para respostas mais eficazes
Quais células são fundamentais para a imunidade adaptativa?;linfócitos B e linfócitos T
Qual é a condição resultante de um sistema imunológico menos ativo?;imunodeficiência
Qual é a denominação para um sistema imunológico hiperativo que ataca tecidos saudáveis?;autoimunidade
Quais são os mecanismos básicos presentes em eucariontes?;fagocitose, defensinas e sistema complemento
Quais componentes são parte do sistema imunológico?;macrófagos, linfócitos e neutrófilos
Qual é a base para a vacinação?;imunidade adaptativa e memória imunológica
