pergunta;resposta
Quais são as duas principais áreas de estudo dentro da geologia?;Geofísica e Petrologia.
Qual é a principal diferença entre magma e lava?;Magma está abaixo da superfície da Terra, enquanto lava está na superfície.
Como as rochas sedimentares são formadas?;Acumulação e cimentação de sedimentos.
O que é metamorfismo?;Transformação de rochas existentes devido a calor e pressão.
Qual é o papel dos paleontólogos no campo da geologia?;Eles estudam a vida antiga e sua evolução através de fósseis.
Como a datação radiométrica é usada na geologia?;Para determinar a idade das rochas e minerais usando a taxa de decaimento de isótopos.
O que são estruturas de cisalhamento em rochas?;Deformações resultantes de forças de cisalhamento, como falhas e dobras.
Qual é a importância do ciclo do carbono para a geologia?;Afeta o clima, a formação de rochas sedimentares e a composição da atmosfera.
Como a geologia ajuda na exploração de recursos naturais?;Ajuda a identificar locais propícios para a extração de petróleo, minerais e água subterrânea.
O que é uma erosão e como ela afeta a superfície da Terra?;É a remoção de rochas e solo pela água, vento ou gelo, moldando a paisagem.
