pergunta;resposta
O que é um número primo?;Um número primo é um número natural maior que 1 que possui apenas dois divisores positivos distintos: 1 e ele mesmo.
Qual é o menor número primo?;O menor número primo é 2.
Qual é o único número primo par?;O único número primo par é 2.
Quantos números primos existem?;Existem infinitos números primos.
O número 17 é primo? Justifique.;Sim, o número 17 é primo porque não é divisível por nenhum número além de 1 e 17.
O que é o Crivo de Eratóstenes?;O Crivo de Eratóstenes é um método antigo para encontrar todos os números primos até um determinado valor.
Qual é o maior número primo conhecido até 2023?;O maior número primo conhecido até 2023 é 2^82.589.933 - 1, um número de Mersenne.
O que afirma o Teorema Fundamental da Aritmética?;O Teorema Fundamental da Aritmética afirma que todo número inteiro maior que 1 pode ser representado de forma única como produto de números primos.
O número 21 é primo? Justifique.;Não, o número 21 não é primo porque é divisível por 3 e 7.
Qual é a função do Teorema do Número Primo?;O Teorema do Número Primo descreve a distribuição assintótica dos números primos entre os números naturais.
