pergunta;resposta
O que 'ctenophora' significa em grego?;κτείς kteis 'comb' e φέρω pherō 'carry
Onde os ctenóforos vivem naturalmente?;água do mar, incluindo oceanos e estuários
Qual é a característica mais distintiva dos ctenóforos?;pentes formados por grupos de cílios
Quanto medem os adultos de ctenóforos?;de cerca de 1 mm a 1,5 m de comprimento
Como se locomovem os ctenóforos?;usando pentes de cílios para nadar
Por que os ctenóforos são semelhantes às medusas?;convergência evolutiva, não relacionamento filogenético próximo
Quais são as subdivisões do grupo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Qual é a espécie-tipo do gênero Ctenophora?;Mnemiopsis leidyi
São os ctenóforos organismos luminosos?;sim, são bioluminescentes
Qual outro nome é dado aos ctenóforos?;geleias de pente ou águas-vivas-de-pente
