pergunta;resposta
Qual é a ciência que estuda a composição, estrutura e evolução da Terra?;Geologia
O que são rochas sedimentares?;Rochas formadas pela compactação de sedimentos.
Qual é o processo que transforma uma rocha existente em outra rocha?;Metamorfismo
O que são minerais?;Substâncias naturais, homogêneas e inorgânicas com estrutura cristalina definida.
Qual é a camada mais externa da Terra?;Crosta terrestre
O que são falhas geológicas?;Descontinuidades na crosta terrestre onde há deslocamento de rochas.
Qual é o fenômeno natural que ocorre quando a crosta terrestre se move?;Terremoto
O que são vulcões?;Aberturas na superfície da Terra por onde magma, cinzas e gases emergem.
Qual é o processo de formação das montanhas através do encontro entre placas tectônicas?;Orogenia
Quais são os três principais tipos de rochas na classificação geológica?;Sedimentares, ígneas e metamórficas
