pergunta;resposta
Qual é a definição básica da complexidade computacional?;A teoria da complexidade computacional estuda a quantificação de recursos necessários para resolver problemas em uma máquina de Turing.
Quem são considerados os pioneiros na área de complexidade computacional?;Harry R. Lewis, Juris Hartmanis e Richard E. Stearns.
Quais são as duas classes mais importantes na complexidade computacional?;P e NP.
Qual é a relação entre P e NP?;Se P = NP, então todos os problemas que podem ser resolvidos em tempo polinomial também podem ser resolvidos em tempo polinomial.
O problema da Programação do Vendedor é um exemplo de qual classe de complexidade?;P.
Qual é a definição de uma função primitiva recursiva na complexidade computacional?;Uma função primitiva recursiva é uma função que pode ser definida em termos de outras funções primitivas recursivas e possui um número finito de chamadas.
Qual é a complexidade do algoritmo de Busca Binária?;O algoritmo de Busca Binária tem uma complexidade de O(log n).
Qual é o significado da notação big-O na complexidade computacional?;A notação big-O descreve o limite superior da complexidade de um algoritmo, medido pela quantidade de tempo ou espaço necessários para resolvê-lo em função do tamanho da entrada.
Qual é a diferença entre complexidade em tempo e complexidade em espaço?;A complexidade em tempo se refere ao tempo de execução, enquanto a complexidade em espaço se refere à quantidade de memória usada pelo algoritmo.
Qual é o problema da Hamiltoniana e qual é sua complexidade?;O problema da Hamiltoniana é determinar se um grafico contém uma hamiltoniana cíclica. Ele pertence à classe NP-completa.
