pergunta;resposta
Qual é um dos paradoxos da comutação de pacotes?;A comutação de pacotes é mais eficiente e robusta, mas também introduz jitter e atrasos em comparação ao sistema de comutação de circuitos.
O que são as vantagens da comutação de pacotes?;Permite otimização da largura de banda, é mais flexible e Robusta em face a falhas.
Como se chama a tecnologia associada ao advento de Donald Davies para a comutação de pacotes?;A inspirou várias redes de comutação de pacotes na Europa, e o nome moderno é 'Packet Switching'.
Qual é a definição da comutação de pacotes?;Uma forma de comunicação em que os pacotes de dados são enviados independentemente entre os nodos de uma rede.
O que acontece com as conexões de circuitos ao invés de usar a comutação de pacotes?;Eles são estabelecidos fixamente e garantem entrega de cada datagrama.
Qual é o paradoxo fundamental da comutação de pacotes?;Permite otimização de recursos mas introduz desvantagens como jitter, atrasos e flexibilidade menor.
O que é a comparação entre a comutação de pacotes e os circuitos fixos?;A comutação de pacotes é mais eficiente em usagem de recursos mas menos robusta em face a falhas, enquanto os circuitos fixos garantem entrega.
O que credited Donald Davies com relação à comutação de pacotes?;Davies creditado por cunhar o nome moderno 'Packet Switching' e inspirar redes de comutação de pacotes na Europa.
Qual é a definição de datagrama na comutação de pacotes?;Datagrams são pacotes independentes que seguem trajectories variáveis, oferecendo flexibilidade e robustez.
Com qual sistema contrasta a comutação de pacotes?;A comutação de circuitos contrasta, caracterizado por uma ligação fixa para cada datagrama.
