pergunta;resposta
O que é o islamismo político?;Uma perspectiva que defende a aplicação da religião islâmica na vida política e social.
Qual é a principal meta do islamismo político?;A instauração de um estado governado pela sharia.
Quais são exemplos de movimentos ou organizações associadas ao islamismo político?;Movimentos como a Irmandade Muçulmana e o Hamas.
Qual é um dos objetivos principais do islamismo político no Oriente Médio?;A instauração de um califado.
Como o islamismo político vê a influência ocidental no mundo muçulmano?;Com reprovação, defendendo a preservação da identidade islâmica.
Qual é um crítico conhecido do islamismo político?;O historiador Bernard Lewis.
Qual é a posição do islamismo político em relação à democracia ocidental?;Freqüentemente, com resistência ou rejeição.
Qual é um exemplo de país onde o islamismo político tem influência significativa?;A Líbia.
O que o islamismo político defende em relação à legislação?;A prioridade da sharia sobre leis humanas.
Qual é um dos principais argumentos usados para justificar o islamismo político?;A defesa do retorno aos princípios islâmicos originais.
