pergunta;resposta
Qual é o nome da universidade mais antiga dos Estados Unidos?;Universidade_Harvard
Em que país está localizada a Universidade Harvard?;Estados Unidos
A Universidade Harvard é uma das instituições de ensino superior mais prestigiadas do mundo. Verdadeiro ou Falso?;Verdadeiro
Qual ano foi fundada a Universidade Harvard?;1636
A universidade Harvard está localizada em qual cidade dos Estados Unidos?;Cambridge
O que Harvard é conhecido por ter um grande número entre seus estudantes?;premios_Nobel
Quem foram alguns dos fundadores da Universidade Harvard?;John_Harvard
Qual é o esporte mais popular entre os atletas de Harvard?;futebol_americano
A Universidade Harvard possui campus em várias cidades dos Estados Unidos. Verdadeiro ou Falso?;Falso
Qual é o lema da Universidade Harvard?;Veritas
