pergunta;resposta
O que fez muitos huguenotes deixarem a França?;A revogação do Édito de Nantes por Luís XIV.
Qual grupo Calvinista os huguenotes estavam principalmente associados?;A Igreja Reformada (Igreja dos Calvinistas).
Por que o Édito de Nantes era importante para os huguenotes?;Ele garantia a liberdade religiosa, que foi revogada posteriormente.
Quantos huguenotes deixaram a França após 1685?;Aproximadamente 300.000.
Quem eram chamados de 'huguenotes' em Nova York e Staten Island?;Os americanos de origem escocês-irlandesa.
O que os huguenotes praticavam antes de serem exilados?;Calvinismo, dentro do contexto da fé protestante.
Qual grupo estava relacionado aos huguenotes, mas de uma religião diferente?;Os americanos de origem escocês-irlandesa.
Como os huguenotes eram tratados sob o regime de Luís XIV?;Eles enfrentavam perseguições e restrições.
O que está associado à identidade huguenote além da fé?;Práticas culturais, monumentos e cemitérios.
Qual termo se refere ao expulsão forçada dos huguenotes de seus lugares de culto?;A Dragonnade.
