pergunta;resposta
Qual o principal objetivo do sistema imunitário?;Defender o organismo contra agentes invasores.
Como o sistema imunitário reconhece agentes invasores?;Através de moléculas presentes na superfície desses agentes.
Qual a diferença entre imunidade inata e adaptativa?;A imunidade inata é a primeira linha de defesa, presente desde o nascimento, enquanto a adaptativa é mais específica e se desenvolve ao longo da vida.
Qual o papel dos anticorpos no sistema imunitário adaptativo?;Neutralizar agentes invasores e marcá-los para destruição.
O que são células de memória e qual a sua importância?;São células do sistema imunitário adaptativo que permanecem no organismo após a exposição a um agente invasor, permitindo uma resposta mais rápida em futuras exposições.
Como a vacinação contribui para a imunidade?;Apresentando antígenos ao sistema imunitário, estimulando a produção de anticorpos e células de memória sem causar a doença.
Qual a relação entre o sistema imunitário e alergias?;Alergias são respostas imunes exageradas a substâncias inofensivas.
Quais são exemplos de barreiras físicas que compõem a imunidade inata?;Pele, mucosas e fluidos corporais.
Como as células fagocitárias contribuem para a defesa do organismo?;Englobando e destruindo agentes invasores e células mortas.
Qual a diferença entre linfócitos B e linfócitos T?;Linfócitos B produzem anticorpos, enquanto linfócitos T coordenam a resposta imune e destroem células infectadas.
