pergunta;resposta
O que o sistema imunológico protege os organismos contra?;doenças.
Qual é a parte do corpo que houses macrophages?;tissues.
O que o sistema imunológico detecta e distingui de seu próprio tecido saudável?;patógenos.
Qual é a principal responsabilidade das células T em relation com as câritas?;kill cancer cells.
O que fazem as células de dendrítico para ativar o imunossistema?;present antigen to T cells.
Qual é o termo para a resposta principal do sistema imunológico a um agente patogenético?;Adaptive immune response.
O que pode levar à imunodeficiência no ser humano?;doença genética, condição adquirida como VIH/SIDA ou uso de imunossupressores.
Qual é o primary immune response do sistema imunológico chamado por um agente patogenético?;primária.
O que é responsável por envolver e neutralizar as invasíveis no primary immune response?;enzimas.
Qual é o termo para a ativação do imunossistema que resulta em resposta humoral versus mediada por células?;Immunodeficiência.
