pergunta;resposta
Qual é a origem do Reno?;Do Hinterrhein, em Graubünden, Suíça.
Quais países o Reno atravessa?;Suíça, Alemanha, Bélgica, Países Baixos e França.
Qual é o nome do Reno na língua alemã?;Rhein.
Onde o Reno se esvazia?;No Mar do Norte, nos Países Baixos.
Qual é o nome do Reno em latim?;Rhenus.
Qual é o nome do rio mais longo da Europa?;Danúbio.
Qual é a extensão do rio Reno?;1.230 km (765 milhas).
O que é o Rift Valley do Reno?;Uma estrutura geológica formada pelo desgaste da crosta terrestre ao longo do rio.
Quais são as principais cidades que o Reno atravessa?;Basel (Suíça/Alemanha), Colônia (Alemanha), Xanten (Alemanha) e Düsseldorf (Alemanha).
Qual é a importância do Reno como fronteira?;É uma fronteira natural entre a França e a Alemanha, além de dividir a Alemanha com a Suíça e a Bélgica.
