pergunta;resposta
Quantos Huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300 000
Em que data o Édito de Nantes foi revogado, levando à expulsão dos Huguenotes da França?;18 de outubro de 1685
Qual era a principal afiliação religiosa dos Huguenotes em termos de denominação protestante?;Calvinistas e membros da Igreja Reformada
Em que regiões francesas os protestantes eram majoritariamente luteranos durante o período dos Huguenotes?;Alsácia, Moselle e Montbéliard
Qual evento histórico é associado à perseguição contra as comunidades protestantes na França sob Luís XIV?;A revogação do Édito de Nantes em 1685
Que tipo de grupo os Huguenotes são considerados, conforme a categoria dada no contexto?;Ethnoreligious groups
Qual dos seguintes eventos está relacionado à história dos Huguenotes em relação aos Scotch-Irish Americans?;Estão relacionados
Que categorias históricas são associadas aos Huguenotes segundo o contexto fornecido?;Category:Huguenot history in France e Category:French Wars of Religion
Qual foi uma das formas de expressão cultural dos Huguenotes, evidenciada por monumentos ou marcadores históricos?;Huguenot obelisk.jpg
Que tipo de modelo de página wiki é usado para representar a história da cristandade associada aos Huguenotes?;Template:History of Christianity
