pergunta;resposta
Qual é o fluido de trabalho em uma máquina a vapor?;vapor de água sob alta pressão e alta temperatura
Onde são utilizadas atualmente as máquinas a vapor segundo o contexto?;em reatores nucleares para geração de eletricidade
Qual princípio físico baseia o funcionamento da turbina a vapor?;a expansão do vapor
Quem é associado à invenção do motor atmosférico?;Thomas Newcomen
Qual é o exemplo de uma imagem representativa da máquina a vapor mencionado no contexto?;Watt steam pumping engine.jpg
Quais são exemplos de navios que utilizam motores a vapor segundo os fatos?;USS Ashuelot, USCS Varina, USS Alpaco
Qual é a fonte de energia convertida em energia mecânica em uma máquina a vapor?;energia térmica do vapor
Qual é a função do vapor na máquina a vapor segundo o contexto?;transformar energia térmica em energia mecânica
Que tipo de motor a vapor é mencionado no contexto?;combustão externa
Qual é outro exemplo de aplicação moderna das máquinas a vapor mencionado nos fatos?;bicicleta a vapor Geneva
