pergunta;resposta
Que tipo de energia é utilizado pelo USS Ashuelot?;Steam engine
Qual invenção tornou o motor a vapor menos predominante no final do século XIX?;motor de combustão interna
Em que tipo de reatores ainda hoje se utiliza o motor a vapor?;reatores nucleares
Qual é o fluido de trabalho na máquina a vapor?;vapor de água sob alta pressão e temperatura
Que princípio baseia-se no funcionamento da turbina a vapor?;expansão do vapor
Qual inventor está associado ao motor a vapor?;Thomas Newcomen
Qual é o nome de uma embarcação que possui propulsão a vapor e tem como prefixo 'USS'?;USS Montauk (SP-1213)
Que tipo de energia é utilizada pelo Princess Royal (1906 steamship)?;Steam engine
Qual motor a vapor tem como imagem representativa 'Watt steam pumping engine.jpg'?;Steam engine
Em que tipo de aplicação ainda é usado o motor a vapor, apesar da invenção do motor de combustão interna?;geração de eletricidade em reatores nucleares
