pergunta;resposta
Qual o comprimento aproximado do rio Reno?;1 233 km
Em qual país o rio Reno tem sua nascente?;Switzerland
Qual o nome do rio que deságua no rio Reno?;Maas
Qual é uma das cidades que cruza o rio Reno?;Basel
Qual o nome do modelo wiki usado para informações sobre o rio Reno?;Template:IPA-wa
Em qual país o rio Reno desagua no mar?;Netherlands
Qual o nome da ponte que cruza o rio Reno em Kehl?;Rhine Bridge, Kehl
Qual é um dos principais usos do rio Reno?;Transporte de água
Qual o nome do modelo wiki usado para informações sobre o rio Reno?;Template:PIE
Em qual país o rio Reno tem sua nascente?;Graubünden
