pergunta;resposta
Qual foi o motivo inicial do embargo petrolífero de 1973?;O embargo foi direcionado às nações que eram vistas como apoiadoras de Israel durante a Guerra do Yom Kippur.
Quais países foram inicialmente alvo do embargo petrolífero?;O Canadá, o Japão, a Holanda, o Reino Unido e os Estados Unidos.
Qual organização proclamou o embargo petrolífero?;A Organização dos Países Árabes Exportadores de Petróleo (OPAEP).
Como o preço do petróleo foi afetado durante o embargo?;O preço do petróleo subiu de US$ 3 por barril para cerca de US$ 12 no mundo inteiro.
Qual foi o nome dado à crise petrolífera de 1973?;O primeiro choque do petróleo.
Quais países foram adicionados ao embargo posteriormente?;Portugal, a Rodésia e a África do Sul.
Como o embargo afetou os preços do petróleo nos Estados Unidos?;Os preços nos EUA foram ainda mais altos do que no mundo inteiro.
Quais foram algumas das consequências da crise petrolífera?;Causou uma crise, ou 'choque' de petróleo, com efeitos na política e economia global.
Qual foi o significado histórico da crise de 1973?;Foi chamada o 'primeiro choque do petróleo', seguido pela crise de 1979, conhecida como o 'segundo choque do petróleo'.
Como a crise petrolífera de 1973 é classificada em DBpedia?;Ela é classificada como uma 'EconomicDisaster', 'Embargo', 'EnergyCrises' e outras categorias relacionadas.
