pergunta;resposta
A palavra 'imperialismo' tem suas origens em qual língua antiga?;latina
De que maneira o imperialismo é geralmente administrado?;força militar
O imperialismo foi aplicado aos países ocidentais, e qual condado oriental teve seu exemplo mais notável?;japonês
O imperialismo estende o poder de um país e o que ele busca alcançar?;influência e recursos
Qual tipo de imperialismo é responsável por dividir um país em centro e periferias?;Imperialismo formal
"O imperialismo informal ainda é dominante, mas é menos direto; o que substitui a força militar nesse caso?";acordos econômicos e diplomáticos
Um acordo comercial entre dois países forçado pelo imperialismo é exemplo de qual tipo de imperialismo?;Imperialismo formal
Domínio colonial ou ocupação física de um território é exemplo de que tipo de imperialismo?;Imperialismo formal
"O imperialismo informal busca expandir o poder sem a força militar; como isso é feito?";usando influências econômicas e culturais
Qual exemplo histórico de imperador que ajudou a estabelecer um império ampliado?;Cesare, fundador do Império Romano
