pergunta;resposta
Qual é a principal medida utilizada para avaliar a desigualdade econômica?;Coeficiente de Gini
Qual índice considera a desigualdade econômica em sua composição?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Como a desigualdade econômica afeta o crescimento econômico?;Dificulta a duração do crescimento, mas não sua taxa
Qual é o impacto da globalização na desigualdade econômica?;Reduz a desigualdade global, mas aumenta a desigualdade dentro dos países
Qual autor é associado ao estudo da desigualdade econômica?;Branko Milanović
Qual é a causa principal dos movimentos Occupy Wall Street?;Desigualdade econômica
O que o coeficiente de Gini mede?;Distribuição de riqueza e renda
Qual livro discute a desigualdade econômica em relação à riqueza global?;The Hidden Wealth of Nations
Qual é a causa principal dos movimentos Occupy?;Desigualdade econômica
Qual organização se dedica ao estudo da desigualdade econômica?;Nathan Cummings Foundation
