pergunta;resposta
Qual é a definição de desobediência civil?;Uma forma de protesto político feito pacificamente contra ordens consideradas injustas ou opressivas.
Quem foi o primeiro a conceber teoricamente a desobediência civil?;Henry David Thoreau.
Qual líder histórico aplicou com sucesso a desobediência civil na Índia?;Mahatma Gandhi.
Quem usou a desobediência civil nos Estados Unidos na luta pelos direitos civis?;Martin Luther King Jr.
Qual é um exemplo de método associado à desobediência civil?;Protestos, greves e manifestações pacíficas.
Para que fim a população pode usar a desobediência civil?;Quando o governo não satisfaz as exigências da população.
Qual foi um movimento histórico que utilizou a desobediência civil?;A Marcha dos Círculos Civis (Civil Rights Movement).
Qual é o propósito fundamental da desobediência civil?;Oprimir um governo considerado opressivo ou injusto.
Qual obra de Thoreau é associada à desobediência civil?;Ensaio sobre o Governo, ou A Reluctant Resister.
Quem ajudou a libertar a Índia e o Paquistão usando a desobediência civil?;Mahatma Gandhi.
