pergunta;resposta
Qual a porcentagem de ativos globais que possui 1% das pessoas mais ricas?;40%
Segundo a Oxfam, as 85 pessoas mais ricas têm riqueza igual a quantas pessoas comuns?;cerca de 3,5 bilhões de pessoas.
Para ser considerado no percentil mais alto, uma pessoa precisaria acumular quanto dinheiro a cada ano?;$ 759.900.
O que fez as descobertas da Oxfam serem questionadas?;a metodologia usada:
Por why a Oxfam e o Credit Suisse acreditam que suas descoberto estarão questionadas?;"uma diversão ""."
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?;40%
O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?;ativos financeiros
Quanto da riqueza global os 1% mais ricos terão em 2016?;metade
Por que existem mais pessoas pobres nos Estados Unidos e na Europa do que na China?;maior tendência a assume dívidas).
"Gere agora os 10 pares `pergunta;resposta` conforme as instruções e regras acima.";
