pergunta;resposta
O que define um império?;Um império é uma unidade política composta por vários territórios e povos, geralmente criado por conquista.
Quais são exemplos de imagens representativas do Imperialismo?;Roubaud. Russian troops entering Tiflis in 1799.jpg e Japanese Empire (orthographic projection).svg.
Qual livro de Edward Said trata do Imperialismo?;Culture and Imperialism.
Quem é Michael Parenti no contexto do Imperialismo?;Ele possui principais interesses relacionados ao Imperialismo.
Qual partido canadense teve ideologia Imperialista?;A Conservative Party of Canada (1867–1942).
Qual genocídio teve motivação imperialista?;O Herero and Namaqua genocide.
Quais são exemplos de impérios históricos mencionados?;Império Romano, Mongol, japonês e Otomano.
Em qual categoria o Imperialismo está listado?;Category:History of colonialism.
Qual é o tópico principal abordado?;Imperialism.
Qual partido sul-africano teve ideologia Imperialista?;A Progressive Party (Cape Colony).
