pergunta;resposta
Qual o nome oficial do órgão legislativo da Escócia?;Scottish Parliament.
Em que ano ocorreu a última eleição para o Scottish Parliament?;2021.
Qual o tipo de sistema de votação utilizado no Scottish Parliament?;Additional member system.
Qual o nome da Presiding Officer do Scottish Parliament?;Alison Johnstone.
Quais são algumas das categorias de governo em que o Scottish Parliament se encaixa?;Legislature, Assembly, Gathering, Group, Parliament.
Onde está localizado o Scottish Parliament?;Edinburgh e Scotland.
Qual o nome do edifício onde o Scottish Parliament se reúne?;Scottish Parliament Building.
Quais são algumas das comissões presentes no Scottish Parliament?;"Economy, Energy and Tourism; Education, Lifelong Learning and Culture; Equal Opportunities."
"Qual o tipo de líder do Scottish Parliament, indicado como ""leader1Type""?";Presiding Officer of the Scottish Parliament.
Qual o nome do arquivo SVG que representa a estrutura do Scottish Parliament?;Scottish-parliament.svg.
