pergunta;resposta
Em que contexto o termo 'reforma' é mais comumente usado no Brasil?;Quando se trata de fazer alguma ampliação, inovação, ou restauração, ou apenas uma pintura, ou a troca de um piso cerâmico de um imóvel.
Qual é o termo usado para descrever o processo de execução do projeto em engenharia e arquitetura?;Construção
Quais são os tipos de obras que podem ser consideradas infraestrutura maior além dos edifícios?;Pontes, viadutos ou túneis.
Qual é a relação entre 'Construção' e o modelo de página wiki Template:JAP?;Construção usa esse modelo.
Quem é uma empresa mencionada que atua na indústria de Construção?;Aecon
Qual país possui o título de 'List of countries with the largest construction Gross Value Added in 2018' associado à construção?;Não mencionado diretamente, mas a construção está relacionada ao título.
Quais são os hiperônimos associados à construção listados no contexto?;Derivativa, Shipbuilding, Lantern tower, Stairs, Copley Place Tower, Fort Dubois.
Qual empresa pertence à indústria de Construção e está relacionada a um projeto específico mencionado?;Bin Quraya possui serviços Construction associados ao Gulpur Hydropower Project.
Quais modelos de página wiki são usados pela construção além do Template:JAP?;Template:RUS, Template:SWE, Template:BRA
Qual é o papel do arquiteto na execução de um projeto de construção?;Normalmente gerencia um trabalho de construção.
