pergunta;resposta
Qual foi a capital da Dinastia Yuan?;Khanbaliq, que atualmente é conhecida como Pequim.
Quem fundou a Dinastia Yuan?;Kublai Khan.
Em que ano começou a Dinastia Yuan?;1271.
Qual batalha ocorreu em 1288?;A Batalha de Bạch Đằng.
Quem foi o sucessor de Kublai Khan?;Temür, também conhecido como Yesün Temür.
Qual batalha foi significativa durante a Dinastia Yuan?;A Conquista Mongol da Dinastia Song.
Qual templo foi construído durante a Dinastia Yuan?;O Templo de Xiyuan, fundado por Kublai Khan.
Quais religiões floresceram durante o governo da Dinastia Yuan?;Budismo, Tengrismo Mongol, xamanismo, Taoismo e Confucianismo entre outros.
Qual conflito resultou na queda da Dinastia Yuan?;A Revolução dos Turbans Vermelhos em 1368.
Qual cidade moderna abriga o que foi outrora a capital da Dinastia Yuan?;Pequim, que era chamada Khanbaliq antigamente.
