pergunta;resposta
Qual foi o período de pico da Peste Negra na Europa?;1347 a 1351
Quais foram as causas da Peste Negra?;A bactéria Yersinia pestis, responsável por formas como septicémica, pneumónica e bubónica.
Qual foi a região de origem mais provável da Peste Negra?;Ásia Central ou Ásia Oriental
Como a Peste Negra chegou à Europa?;Por meio de pulgas que viviam em ratos transportados por navios mercantes genoveses.
Qual foi a taxa de mortalidade na Europa causada pela Peste Negra?;Entre 30% e 60% da população
Quantas pessoas morreram mundialmente durante a Peste Negra?;Entre 75 e 200 milhões de pessoas
Qual foi o impacto demográfico da Peste Negra na Europa?;Redução de população de 475 milhões para entre 350 e 375 milhões no século XIV.
Quanto tempo a Europa levou para recuperar sua população após a Peste Negra?;Cerca de 200 anos
Qual foi o nome científico da bactéria responsável pela Peste Negra?;Yersinia pestis
Quais foram as consequências sociais e econômicas da Peste Negra na Europa?;CRISE RELIGIOSA, SOCIAIS E ECONÔMICAS COM EFETOS PROFUNDOS NA HISTÓRIA DA EUROPA.
