pergunta;resposta
Qual é o número atômico do oxigênio?;O número atômico do oxigênio é 8.
Em qual grupo da tabela periódica o oxigênio está classificado?;O oxigênio pertence ao grupo dos calcógenos.
Qual é o percentual de oxigênio no ar atmosférico?;O oxigênio representa aproximadamente 20,8% do ar atmosférico.
Quais cientistas descobriram o oxigênio independentemente?;O oxigênio foi descoberto independentemente por Carl Wilhelm Scheele e Joseph Priestley.
Qual é a principal função do ozônio na atmosfera terrestre?;O ozônio (O₃) forma a camada de ozônio, que protege a Terra dos raios ultravioleta nocivos.
Por que o oxigênio é considerado um agente oxidante forte?;O oxigênio é um agente oxidante forte devido à sua alta reatividade e eletro-negatividade.
Como o oxigênio é produzido naturalmente na Terra?;O oxigênio é produzido naturalmente na Terra por meio do processo de fotossíntese.
Qual é a aplicação do oxigênio na indústria siderúrgica?;Na indústria siderúrgica, o oxigênio é utilizado na produção de aço.
Qual é a solubilidade do oxigênio em água?;O oxigênio é praticamente insolúvel em água.
Qual é a causa do declínio do oxigênio atmosférico mencionado no texto?;O declínio do oxigênio atmosférico está relacionado à queima de combustíveis fósseis.
