pergunta;resposta
Quais são os dois aspectos principais da desigualdade econômica?;Distribuição de renda e distribuição de riqueza.
Qual medida é mais comumente utilizada para avaliar a desigualdade econômica?;Índice de Gini.
Qual é o objetivo do Índice de Desenvolvimento Humano ajustado para desigualdade?;Ajustar o IDH para refletir a desigualdade entre diferentes grupos.
Como a globalização afeta a desigualdade econômica globalmente e dentro dos países?;Reduz a desigualdade global, mas aumenta a desigualdade dentro dos países.
Quais são os três conceitos relacionados à igualdade mencionados no texto?;Equidade, igualdade de resultados e oportunidades.
O que a pesquisa sugere sobre a relação entre desigualdade e crescimento econômico?;A desigualdade maior pode inibir a duração do crescimento, mas não sua taxa.
Quais tipos de grupos podem experimentar desigualdade econômica?;Entre países e dentro dos países.
Como o Índice de Gini mede a desigualdade econômica?;Mede a distribuição de renda ou riqueza dentro de um país.
Qual é a importância do Índice de Desenvolvimento Humano ajustado para desigualdade?;Permite avaliar o impacto da desigualdade no desenvolvimento humano.
Quais são as consequências da globalização sobre a desigualdade dentro dos países?;Aumenta a desigualdade interna devido à concentração de recursos e oportunidades.
