pergunta;resposta
Qual é a função principal do motor a vapor na turbina?;Expansão do Vapor
Quem é conhecido por ter inventado o motor a vapor?;Thomas Newcomen
Em qual ano Thomas Newcomen inventou seu motor a vapor?;1712
Qual foi o primeiro modelo de página que usou template Steam engine em um wiki?;Steam engine usa modelo de página wiki Template:Citation needed
Uma máquina a vapor é uma máquina que funciona baseada no princípio de quê?;Transformação do calor em trabalho
Qual é o tipo de energia da USS Patchogue (YFB-1227)?;Steam engine
O que é a função principal da turbina a vapor?;Expansão do Vapor e Geragem de Energia Mecânica
Qual máquina foi usada na geração de energia no reator nuclear?;Máquina a Vapor (Steam engine)
Quem é conhecido por ter feito o design significativo do motor a vapor?;Humphrey Gainsborough
Qual foi um dos primeiros navios a ser equipado com motor a vapor USS Patchogue (YFB-1227)?;USS Patchogue (YFB-1227)
