pergunta;resposta
Qual o nome completo do IPCC em português do Brasil?;Painel Intergovernamental sobre Mudanças Climáticas
Quais são as duas organizações que estabeleceram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Em que cidade está sediada a sede do IPCC?;Geneva, Switzerland
Quem é o líder atual do IPCC?;Hoesung Lee
Em que ano foi criado o IPCC?;1988
Quantos relatórios principais o IPCC já produziu?;Cinco
Que prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar conhecimento sobre mudanças climáticas
Quem foi o primeiro presidente do IPCC?;Bert Bolin
Em que ano foi publicado o último relatório principal do IPCC?;2014
