pergunta;resposta
Qual é o símbolo químico do oxigênio?;O
Qual é o número atômico do oxigênio?;8
Qual percentual de oxigênio é encontrado na atmosfera terrestre?;21%
Qual processo biológico realizado por plantas produz oxigênio?;Fotossíntese
Qual é a fórmula molecular do gás oxigênio em sua forma diatômica?;O2
Em que estado físico o oxigênio se encontra à temperatura ambiente?;Gasoso
Qual é o papel do oxigênio na respiração celular?;Essencial para a produção de energia
Qual composto químico comum contém oxigênio e hidrogênio?;Água (H2O)
Quem é creditado com a descoberta do oxigênio no século XVIII?;Joseph Priestley
Qual é outro alótropo do oxigênio além do O2?;Ozônio (O3)
