pergunta;resposta
Rhesus: Quem deroga da geração grega?;From Greek rhézos.
Giraffe: Quem deroga da geração europea?;From German Giraffa.
Tiger: Quem deroga da geração europea?;Origin from Greek hieppotámos.
Hippopotamus: Quem deroga da geração europea?;Origin from Greek hieppotámos, meaning 'giant's head'.
Eagle: Deroga da geração europea?;Derived from eagles, a diminutive of eag in Old English.
Lion: Quem deroga da geração europea?;Derivation from Latin lionis.
Elephant: Deroga da geração europea?;From the German word 'elephant', meaning 'large horse'.
Panda: Quem deroga da geração hindu?;Origin from Chinese Panda, known as the Red Panda.
Hyena: Quem deroga da geração europea?;From Greek hyena, meaning 'eagle-like bird'.
Hundred leopards: The name comes from the Greek word for hundred leopards, used in ancient times.;The name comes from the Greek word for hundred leopards.
