pergunta;resposta
Qual o nome do segundo estado mais populoso da Austrália?;Vitória
Qual a capital e maior cidade do estado de Vitória?;Melbourne
Em que ano a colônia de Vitória foi oficialmente estabelecida?;1851
Qual evento econômico impulsionou o crescimento populacional e a riqueza de Vitória nas décadas de 1850 e 1860?;A Corrida do Ouro
Até quando Melbourne serviu como capital federal da Austrália?;1927
Quantas cadeiras Vitória possui na Câmara dos Representantes da Austrália?;38
Qual o nome do atual primeiro-ministro de Vitória?;Daniel Andrews
Quantos distritos municipais Vitória possui?;79
Qual o nome da representante pessoal da rainha da Austrália em Vitória?;Linda Dessau
Qual o nome do estádio que sediou os Jogos Olímpicos de Verão de 456?;Melbourne Cricket Ground
