pergunta;resposta
Qual foi o objetivo principal da fundação da União Europeia?;promover a paz, seus valores e o bem-estar de seus povos
Quais são as principais fontes do direito primário da União Europeia?;Tratados que instituem a União Europeia.
Qual é o principal órgão judicial da União Europeia?;Tribunal de Justiça da União Europeia
Quais são os dois principais órgãos legislativos da União Europeia?;Parlamento Europeu e Conselho da União Europeia.
O que é considerado direito complementar no contexto do direito da União Europeia?;legislação de Estados-membros que está em consonância com o direito da UE.
De que maneira o direito da União Europeia afeta as leis dos Estados membros?;pode ter efeito direto ou indireto, dependendo da matéria.
Quais são as principais fontes de direito secundário na União Europeia?;regulamentos e diretrizes.
Qual foi a principal contribuição de Henry G. Schermers ao direito da União Europeia?;foi um dos pioneiros na criação dodireito da União Europeia.
Que instituições políticas, sociais e econômicas existem na União Europeia?;Comissão Européia, Conselho da União Europeia e Parlamento Europeu.
Quais são os principais acadêmicos que contribuem para o direito da União Europeia?;Henry G. Schermers e John Bell.
