pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Qual é a latitude e longitude de Varsóvia?;As informações precisas não estão diretamente disponíveis no texto, mas o texto indica que Varsóvia tem um UTC offset de +2.
Qual a temperatura média em maio em Varsóvia?;14.8 graus Celsius
Qual o nome do tipo de subdivisão administrativa de Varsóvia?;City county
Quais são alguns dos tópicos abordados pelos templates usados na página de Varsóvia?;Coord
O que é o Frontex e onde está localizado em Varsóvia?;Frontex é uma agência da União Europeia para a segurança das fronteiras externas e está localizada em Varsóvia.
Qual a temperatura mais baixa já registrada em abril em Varsóvia?;4 graus Celsius
Em que cidade está localizada a Universidade de Varsóvia?;Varsóvia
Qual o tipo de imagem associado a Varsóvia?;Hala Filtrów Powolnych, mapa da Cidade Velha e uma loja Wedla.
Qual a temperatura média mais baixa já registrada em Varsóvia em dezembro?;2.7 graus Celsius
