pergunta;resposta
Quem cunhou o termo 'sistema imunitário' em 1882?;Ilya Ilyich Mechnikov
Qual é a principal função do sistema imunitário?;proteger o organismo contra doenças
Como os agentes patogénicos evoluem em relação ao sistema imunitário?;evolvem e adaptam-se para evitar a detecção e neutralização pelo sistema imunitário
Qual é o mecanismo básico de defesa presente nos eucariotas?;fagocitose, peptídeos antimicrobianos como as defensinas, e o sistema complemento
O que é a imunidade adquirida e qual é sua base?;é um processo onde o organismo cria memória imunológica após uma resposta inicial a um agente específico, sendo a base da vacinação
Qual é uma consequência da imunodeficiência no ser humano?;infecções recorrentes e risco de vida
Que tipo de doença ocorre quando o sistema imunitário ataca tecido normal como um agente externo?;doença autoimune, como a artrite reumatóide ou diabetes de tipo 1
Qual célula faz parte do sistema imunitário e é responsável por fagocitar patógenos?;macrófago
Quem é conhecido por suas contribuições ao estudo do sistema imunitário?;Charles Surh
O que causa a doença autoimune artrite reumatóide?;sistema imunitário hiperativo atacando tecido normal
