pergunta;resposta
Onde localiza-se Varsóvia em relação ao río Vístula?;Localiza-se nas margens do rio Vístula.
Qual é a population de Varsóvia em 2012?;Em 2012, a população era estimada em 1.716.855 habitantes.
Ouverture d'Assommore de Varsóvia data de qual ano?;A cidades de Varsóvia como capital do Voivodato de Masóvia e localização de importantes instalações educationais, indústrias, ecoliaüsios, e.g., a University of Warsaw.
Qual é o nome da euforia de Varsóvia na Segunda Guerra Mundial?;Uma revolta geral em Varsóvia entre agosto e outubro de 1944 levou a maior destrução.
Qual é o nome da principal atração turística de Varsóvia?;Barbáca, Coluna de Sigismundo, e o Castelo Real são suas principais atrações turísticas.
Em qual ano foi classificada Varsóvia como uma das cidades mais habitáveis do mundo?;Em 2012, Varsóvia foi a 32ª cidade mais habitável do mundo.
Ouverture d'Assommore de Sigismundo em Varsóvia data de qual ano?;Foi transferida para Varsóvia em 1569.
Qual é o nome do euforia que fechou a Guerra Alemanha em Varsóvia?;"Leipz inquiry: ""Bombardeada no início da invasão alemã em 1939"", e Varsóvia resistiu até a Levante do Gueto de Varsóvia em 1943."
Qual é o nome do monumento que honra os ex-membros da Falecendo judaica na Varsóvia?;O Monuments of Warsaw - Memorial to the victims of the liquidation of the Judenstätten.
Qual é o nome da equipa de futebol associada a Varsóvia?;Union de Warsaw está localizado em Warsaw.
