pergunta;resposta
Qual é o nome da universidade para a qual Daniel Osherson possui alma mater?;University of Chicago
Quantos estudantes a University of Chicago tem atualmente?;18452
Qual é uma das escolas profissionais da University of Chicago?;Escola de Medicina Pritzker
Quantos ganhadores do Prêmio Nobel estão afiliados à University of Chicago?;98
Qual é o ranking da University of Chicago no USNWR mundial?;15
Para qual universidade William DeGrado foi educado?;University of Chicago
Qual é um dos departamentos da University of Chicago que ajudou a desenvolver a primeira reação nuclear autossustentável do mundo?;Departamento de física de Chicago
Qual é o nome da universidade para a qual Ivan D. London e Miriam London foram educados?;University of Chicago
Qual é o nome da universidade para a qual Carl Sagan possui alma mater?;University of Chicago
Qual é uma das escolas profissionais da University of Chicago?;Escola de Negócios Booth
