pergunta;resposta
Quando a British Satellite Broadcasting foi fundada?;1986
Em qual cidade a British Satellite Broadcasting estava localizada?;Londres
Qual empresa formou-se pela fusão da Sky Television e BSB em novembro de 1990?;BSkyB
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual era o nome da holding principal da BSB antes de se tornar BSkyB?;British Satellite Broadcasting plc.
O The Movie Channel (TV britânica) pertence a qual empresa?;British Satellite Broadcasting
Qual categoria da BSB inclui o período de 1980-1990 na televisão britânica?;Category:1980s in British television
Qual é a relação entre BSB e Sky UK Limited?;BSB foi sucedido por Sky UK
Como era conhecida a sede da BSB?;Marco Polo House
Qual categoria indica que a BSB estava ativa na década de 1980 no Reino Unido?;Category:British companies established in 1986
