pergunta;resposta
De onde os normandos originaram-se?;Do norte da França.
"Qual é o significado original da palavra ""normano""?";Homem do Norte.
Em quais batalhas os normandos participaram?;Batalha de Hastings, cerco de Madídia.
Qual foi um feito militar importante dos normandos?;A Conquista da Inglaterra.
Quais línguas falavam os normandos?;Latim, Normando Antigo e Nórdico Antigo.
Qual família está associada aos normandos?;A família Hauteville.
Quais regiões colonizaram os normandos fora da França?;Sicília, Inglaterra.
Qual castelo é associado à arquitetura normanda?;Castelo de Taunton.
Quem foi um indivíduo notável entre os normandos mencionado no texto?;Ricardo de Salerno.
Qual religião era praticada pelos normandos?;Cristianismo e paganismo nórdico.
