pergunta;resposta
Qual é a origem da corrente d'água Rhine?;Rhine possui como confluência de origem o cantão de Graubünden, Suíça.
Em qual país Rhine deságua no Mar do Norte?;Rhine deságua no delta do Reno-Mosa-Escalda.
Qual é o tipo de Rhine, conforme a informação fornecida?;Rhine é do tipo BodyOfWater
Onde fica o local da foz da corrente d'água Rhine no sistema fluvial?;Na fronteira entre Suíça e Holanda.
Qual é a cidade onde está localizado o Emmerich-Rhine Bridge?;Emmerich, na Alemanha.
O nome Rhine foi dado em homenagem a quem?;De Rijn (1825), um autor.
Como é conhecido o rio Rhine no país da Alemanha?;Rhein
Qual é o tipo de Rhine, conforme a informação fornecida em relação à sua localização geográfica?;WikicatRiversOfEurope
Quem nasceu próximo ao rio Rhine?;Margaret Hardenbroeck nasceu perto do rio Rhine.
Qual é a geometria da corrente d'água Rhine, conforme a informação fornecida?;WGS84 POINT(8.6722221374512 46.632499694824)
