pergunta;resposta
Em quais países está localizada a Floresta Amazônica?;Brasil, Peru, Colômbia, Venezuela, Equador, Bolívia, Guiana, Suriname e França (Guiana Francesa).
Qual é o percentual de cobertura da Floresta Amazônica no Brasil?;60%
Em que ano uma área do Amazonas foi declarada Patrimônio da Humanidade pela UNESCO?;2000
Qual é um dos principais problemas ambientais enfrentados pela Floresta Amazônica?;Desmatamento
Qual é a porcentagem de território brasileiro ocupada pelo bioma Amazônico?;49,29%
Por que a Floresta Amazônica foi pré-selecionada como uma das Sete Maravilhas Naturais do Mundo?;Pelo seu tamanho e biodiversidade.
Qual animal é mencionado como habitante da Floresta Amazônica?;Tucano
Quais duas pessoas são citadas como tendo morrido na Floresta Amazônica?;Guillermo Cervantes e Maria Koepcke.
Qual outro país, além do Brasil, possui uma grande extensão da Floresta Amazônica?;Peru
A Floresta Amazônica é considerada qual tipo de biome no Brasil?;Floresta Tropical Úmida.
