pergunta;resposta
qual o nome do local de Southern California?;Southern California
qual a população atual da cidade de Los Angeles?;56505
qual é o subdivision principal no city of San Diego?;San Diego Skyline
qual image caption reference do cite_journal?;Southern California
Qual o area total em quadradosquilas da cidade de Southern California?;56505
qual o nome do local do city of San Francisco?;San Francisco
quais os image captions dos cite_journals da cidade de Southern California?;Southern California
qual a population as Of da cidade de San Diego?;56505
qual o subdivision principal no city of San Jose?;San Jose
qual o nomem da cited_journal associada à cidade de洛杉矶?;Southern California
