pergunta;resposta
Quantos membros (MSPs) existem no Parlamento Escocês, e como são distribuídos?;129 MSPs, sendo 73 eleitos por distritos e 52 por regiões.
Quando foi realizada a última eleição geral para o Parlamento Escocês?;Em 5 de Maio de 2016.
Qual é o sistema de votação utilizado para eleger os MSPs?;Sistema de representação proporcional mista (Additional Member System).
Quem é o atual Presidente do Parlamento Escocês?;Alison Johnstone.
Quais são alguns dos principais comitês do Parlamento Escocês?;"Comitês como ""Economia, Energia e Turismo"", ""Relações Externas e Europa"", ""Finanças"" e ""Assuntos Rurais""."
Onde está localizado o Parlamento Escocês?;Na área de Holyrood, na capital Edimburgo.
Quando ocorreu a primeira sessão do Parlamento Escocês após a Lei de 1998?;Em 12 de Maio de 1999.
Qual é o papel do Primeiro-Ministro da Escócia em relação ao Parlamento Escocês?;O Parlamento Escocês nomeia o Primeiro-Ministro.
Qual é o nome do período legislativo atual do Parlamento Escocês?;6º Parlamento Escocês.
Quem é o líder atual do Parlamento Escocês?;Alison Johnstone.
