pergunta;resposta
Em que ano a Universidade de Harvard foi fundada?;1636
Qual é a localização da Universidade de Harvard?;Cambridge, Massachusetts, EUA
Qual é o nome da biblioteca principal da Universidade de Harvard?;Biblioteca Widener
Quantos prêmios Nobel foram concedidos a membros da Universidade de Harvard?;156
Qual é o nome do time esportivo da Universidade de Harvard?;Harvard Crimson
Quantos campus a Universidade de Harvard possui?;10
Qual é o idioma oficial da Universidade de Harvard?;Inglês
Qual é o número aproximado de alunos matriculados na Universidade de Harvard?;22.000
Em que ranking a Universidade de Harvard foi classificada como número 1 pela U.S. News & World Report em 2023?;Melhores universidades nacionais
Qual é o nome da universidade irmã da Universidade de Harvard?;Universidade de Yale
