pergunta;resposta
Qual é o principal objeto de estudo da geologia?;a estrutura, composição e evolução da Terra.
Quais são os três principais tipos de rocha mencionados no texto?;ígnea, sedimentar e metamórfica.
O que é a litosfera segundo o texto?;a crosta e a parte superior rígida do manto.
Qual é a outra denominação para a astenosfera?;manto superior.
Qual foi a descoberta que levou à compreensão da separação da litosfera em placas tectônicas?;a expansão do fundo do oceano.
O que os geólogos estudam além de recursos naturais?;a estrutura e histórico da Terra.
Quais são os campos de estudo relacionados à geologia mencionados no texto?;geografia e astronomia.
Qual é o principal tema da geologia mencionado no texto?;a formação e evolução do planeta Terra.
O que ocorre com as rochas quando estão sob calor e pressão?;transformam-se em rochas metamórficas.
Qual é a origem das rochas ígneas segundo o texto?;o derretimento do magma e/ou lava.
