pergunta;resposta
Qual a principal diferença entre a comutação de pacotes e a comutação de circuitos?;A comutação de pacotes encaminha pacotes individualmente, enquanto a comutação de circuitos estabelece uma ligação virtual dedicada entre os nós.
Qual o benefício principal da comutação de pacotes em relação ao uso da largura de banda da rede?;A comutação de pacotes otimiza o uso da largura de banda da rede.
No contexto da comutação de pacotes, o que significa 'circuito virtual'?;É um caminho virtual fixo que todos os pacotes seguirão, oferecendo garantia de entrega e ordem.
O que caracteriza a comutação de pacotes do tipo 'datagrama'?;Os pacotes são encaminhados independentemente, oferecendo flexibilidade e robustez superiores.
Qual informação é sempre necessária ao encaminhar pacotes utilizando a técnica de comutação de pacotes do tipo 'datagrama'?;É necessário enviar-se sempre o endereço de origem.
Quais são duas desvantagens associadas à comutação de pacotes?;Introduz jitter e atrasos vários, apresentando maior variação na qualidade de serviço.
Quais pessoas são mencionadas como tendo contribuído para o desenvolvimento da comutação de pacotes?;Donald Davies, Paul Baran, Sharla Boehm e W. David Sincoskie.
Além de 'Computer networking', quais outras categorias estão relacionadas ao tema da comutação de pacotes?;História da Internet, Network protocols e Packets (information technology).
O que significa o termo 'jitter' no contexto da comutação de pacotes?;Jitter se refere a uma das desvantagens da comutação de pacotes, sendo a variação nos atrasos dos pacotes.
Qual o propósito de usar a técnica de multiplexagem temporal estatística na comutação de pacotes?;Utilizar técnicas de multiplexagem temporal estatística permite utilizar melhor os recursos da rede.
