pergunta;resposta
Qual abreviação é comumente usada em receitas médicas para indicar 'tablete'?;Tab.
Quem pode prescrever medicamentos no Brasil?;Médicos e dentistas
O que é feito por farmacêuticos em análise farmacêutica?;Analisar a qualidade,纯za e eficácia de medicamentos
Qual vacina é administrada imediatamente após o nascimento no Brasil?;Vacina contra hepatite B
O que os farmacêuticos fazem além de dispensar medicamentos?;Educar pacientes sobre medicação e promoção de saúde
Qual é o termo usado para substâncias controladas?;Medicamentos sujeitos a receita médica
Onde os remédios não prescritivos são armazenados em farmácias?;No setor de OTC (Over the Counter)
Qual é uma alternativa moderna para a farmácia convencional?;Farmácia online
O que os farmacêuticos verificam sobre as medicações?;Possíveis interações e doses corretas
Qual aspecto é crucial na assistência farmacêutica?;Eficácia e segurança dos medicamentos ao paciente
