pergunta;resposta
Qual é a abreviação comum para a região do sul da Califórnia?;SoCal
Quantos condados são geralmente considerados parte do sul da Califórnia?;oito condados
Qual é a importância econômica do sul da Califórnia nos Estados Unidos?;centro econômico
Quais fatores definem as divisões dos 'oito condados'?;demográficos e econômicos
Por que dois municípios foram adicionados à definição original da região?;divisões políticas históricas
Qual é o nome da região que não segue as definições de oito ou dez municípios?;região do sul da Califórnia
Quantas regiões existem nos Estados Unidos?;11
Em qual estado a região do sul da Califórnia se expande no leste?;Nevada
Qual fronteira a região do sul da Califórnia atinge?;mexicana
Qual é o nome da área além da fronteira mexicana na região?;Tijuana
