pergunta;resposta
De onde os normandos originaram-se?;do norte da França, com descendência de viquingues.
Quais idiomas os normandos falavam?;Nórdico antigo e Latim.
Quais foram algumas das batalhas em que os normandos participaram?;Batalha de Civitate, Cerâmia e Montepeloso.
Qual é a religião associada aos normandos?;Paganismo nórdico e Cristianismo.
Quem é um exemplo de pessoa com etnia normanda mencionada nos fatos?;Família Hauteville.
Que castelo foi construído pelos normandos, conforme mencionado nos fatos?;Waytemore Castle.
Qual é a relação entre os normandos e a ilha de Jersey?;Os normandos estão relacionados à população de Jersey.
Quais modelos de página wiki são usados na descrição dos normandos?;Template:House of Normandy e Template:Refend.
Qual é a importância histórica dos normandos na Europa medieval?;Participaram da Conquista Normanda da Inglaterra e de Cruzadas.
Que estilo arquitetônico está associado aos normandos?;Estilo normando em igrejas como St Mary's Church, Mortehoe.
