pergunta;resposta
Quem cunhou o termo 'sistema imunitário'?;Ilya Ilyich Mechnikov em 1882.
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças.
Como os agentes patogénicos evoluem para evitar o sistema imunitário?;Rapidamente evoluem e adaptam-se para evitar a detecção e neutralização.
Quais são exemplos de mecanismos imunitários básicos presentes em eucariotas?;Fagocitose, defensinas e sistema complemento.
O que permite ao sistema imunitário responder mais eficazmente a novos ataques por agentes específicos?;A imunidade adquirida e a memória imunológica.
Qual é a base da vacinação?;A imunidade adquirida e a memória imunológica.
O que caracteriza a imunodeficiência?;O sistema imunitário ser menos ativo que o normal.
Quais são exemplos de doenças causadas por um sistema imunitário hiperativo?;Artrite reumatóide e diabetes tipo 1.
Como os organismos unicelulares defendem-se contra patógenos?;Com o uso de enzimas em um sistema imunitário rudimentar.
Qual é o campo científico que estuda o sistema imunitário?;Imunologia.
